pk_1,pk_2,pk_3,pk_4,pk_5,data_1,data_2
233,1501,30,13731,122069159,72,5809.9
233,1567,30,13731,122069159,4,322.98
235,1171,30,13731,122069159,2,156.37
235,1175,30,13731,122069159,24,1883.88
236,986,30,13731,122069159,1,14.34
236,1055,30,13731,122069159,21,302.4
238,1015,30,13731,122069159,5,66.78
244,10081,30,13731,122069159,13,113.04
235,1356,30,13731,122069159,3,235.37
196,10298,30,13731,122069159,9,300.52
196,10322,30,13731,122069159,8,267.14
244,10073,30,13731,122069159,214,1839.59
233,1546,30,13731,122069159,25,2017.65
175,1069,30,13731,122069159,31,344.23
235,1366,30,13731,122069159,12,941.94
215,1002,30,13731,122069224,-1,-8.22
233,1501,30,13731,122069224,54,4031.14
233,1567,30,13731,122069224,9,674.14
235,1055,30,13731,122069224,3342,242545.65
235,1171,30,13731,122069224,172,12250.65
235,1175,30,13731,122069224,47,3410.79
236,986,30,13731,122069224,15,215.32
236,1055,30,13731,122069224,66,925.98
238,1015,30,13731,122069224,5,66.74
244,10081,30,13731,122069224,295,2567.4
235,1054,30,13731,122069224,4,306.38
235,1356,30,13731,122069224,25,1814.37
244,10073,30,13731,122069224,9,76.99
233,1546,30,13731,122069224,17,1272.22
235,995,30,13731,122069224,10,785.55
235,996,30,13731,122069224,1,76.6
175,1069,30,13731,122069224,119,1330.88
215,972,30,13731,122069372,4,32.89
215,1002,30,13731,122069372,6,49.37
223,1045,30,13731,122069372,1,1180
233,1501,30,13731,122069372,22,1778.27
233,1567,30,13731,122069372,36,2910.59
235,1171,30,13731,122069372,10,787.04
235,1175,30,13731,122069372,14,1100.75
236,986,30,13731,122069372,31,447.79
236,1055,30,13731,122069372,18,260.28
238,1015,30,13731,122069372,8,106.86
244,10081,30,13731,122069372,45,390.56
196,10298,30,13731,122069372,9,300.52
196,10322,30,13731,122069372,5,166.96
244,10073,30,13731,122069372,172,1483.2
233,1546,30,13731,122069372,60,4832.03
175,1069,30,13731,122069372,9,99.86
215,972,30,13731,122069380,250,2056.29
215,985,30,13731,122069380,614,5049.28
215,1002,30,13731,122069380,37,304.62
223,1045,30,13731,122069380,2,2361
223,1419,30,13731,122069380,13,15346
223,1578,30,13731,122069380,7,8263
223,1639,30,13731,122069380,6,7083
233,1501,30,13731,122069380,61,4898.79
233,1567,30,13731,122069380,80,6405.19
235,1055,30,13731,122069380,5668,441267.94
235,1171,30,13731,122069380,111,8644.1
235,1175,30,13731,122069380,156,12146.82
236,986,30,13731,122069380,180,2558.7
236,1055,30,13731,122069380,166,2358.86
238,1015,30,13731,122069380,40,537.91
244,10081,30,13731,122069380,44,352.5
235,1054,30,13731,122069380,22,1726.53
235,1356,30,13731,122069380,132,10281.23
196,10322,30,13731,122069380,8,267.16
244,10073,30,13731,122069380,65,522.22
233,1546,30,13731,122069380,22,1766.7
235,996,30,13731,122069380,2,152.84
175,1069,30,13731,122069380,220,2456.29
215,972,30,13731,122069410,215,1768.38
215,985,30,13731,122069410,1626,13368.98
215,1002,30,13731,122069410,46,378.36
223,1419,30,13731,122069410,18,21248
223,1578,30,13731,122069410,8,9443
223,1639,30,13731,122069410,132,155826
233,1501,30,13731,122069410,72,5783.28
233,1567,30,13731,122069410,55,4421.43
235,1055,30,13731,122069410,5454,424835.01
235,1171,30,13731,122069410,190,14818.76
235,1175,30,13731,122069410,155,12100.66
236,986,30,13731,122069410,126,1799.9
236,1055,30,13731,122069410,50,714.5
238,1015,30,13731,122069410,11,148.44
244,10081,30,13731,122069410,26,222.43
235,1054,30,13731,122069410,32,2504.3
235,1356,30,13731,122069410,130,10136.77
196,10298,30,13731,122069410,17,567.66
196,10322,30,13731,122069410,11,367.33
244,10073,30,13731,122069410,113,961.51
233,1546,30,13731,122069410,26,2089.88
235,996,30,13731,122069410,4,309.16
175,1069,30,13731,122069410,213,2377.73
238,1015,30,13731,122069550,3,40.07
196,10298,30,13731,122069550,3,100.17
196,10322,30,13731,122069550,11,367.34
236,986,30,13731,122069577,3,49.21
236,1028,22,14685,122078541,1,21.24
196,10298,22,14685,122078541,60,5730
196,10299,22,14685,122078541,11,1050.5
196,10300,22,14685,122078541,9,859.5
196,10319,22,14685,122078541,6,573
196,10322,22,14685,122078541,20,1910
196,10334,22,14685,122078541,8,764
196,10335,22,14685,122078541,6,572.99
215,972,30,13731,122089509,86,924.08
215,985,30,13731,122089509,36,386.79
215,1002,30,13731,122089509,13,139.68
223,1419,30,13731,122089509,6,7406
223,1578,30,13731,122089509,3,3702
233,1501,30,13731,122089509,2,225.81
235,1055,30,13731,122089509,3,327.89
236,1055,30,13731,122089509,87,1605.15
238,1015,30,13731,122089509,9,141.88
235,1356,30,13731,122089509,7,768.49
196,10298,30,13731,122089509,129,5168.9
196,10322,30,13731,122089509,8,320.56
244,10073,30,13731,122089509,20,211.9
233,1546,30,13731,122089509,3,338.95
235,1366,30,13731,122089509,8,878.28
215,972,30,13731,122089535,14,150.42
223,1578,30,13731,122089535,10,12347
233,1501,30,13731,122089535,2,227.3
236,986,30,13731,122089535,20,362.37
236,1055,30,13731,122089535,6,110.7
238,1015,30,13731,122089535,5,78.32
235,1356,30,13731,122089535,9,993.91
196,10322,30,13731,122089535,9,360.62
244,10073,30,13731,122089535,9,91.03
233,1546,30,13731,122089535,9,1024.17
175,1069,30,13731,122089535,4,56.03
235,1366,30,13731,122089535,3,331.31
215,1002,30,13731,122089586,4,44.34
223,1045,30,13731,122089586,1,1235
223,1419,30,13731,122089586,3,3703
233,1501,30,13731,122089586,10,1123.49
235,1171,30,13731,122089586,4,441.73
236,986,30,13731,122089586,6,117.1
236,1769,30,13731,122089586,3,41.38
238,1015,30,13731,122089586,11,172.31
235,1356,30,13731,122089586,6,662.58
196,10298,30,13731,122089586,3,121.52
196,10322,30,13731,122089586,4,162.02
244,10073,30,13731,122089586,5,51.38
233,1546,30,13731,122089586,5,568.97
175,1069,30,13731,122089586,7,94.45
235,1366,30,13731,122089586,3,331.3
235,1054,21,14567,122116613,3,1608.89
182,1871,21,14567,122116613,4,202.44
233,1567,21,14567,122117067,4,1043.48
235,1055,21,14567,122117067,4,1008.05
235,1175,21,14567,122117067,4,1014.9
175,1069,21,14567,122117067,1,35.81
233,1501,21,14567,122117075,2,1158.86
233,1567,21,14567,122117075,4,2267.5
235,1055,21,14567,122117075,3,1617.03
235,1171,21,14567,122117075,2,1085.19
235,1175,21,14567,122117075,3,1620.41
236,986,21,14567,122117075,2,178.53
238,993,21,14567,122117075,3,244.2
233,1546,21,14567,122117075,3,1668.19
233,1523,21,14567,122117075,3,1668.19
175,1069,21,14567,122117075,3,224.26
182,1069,21,14567,122117075,2,101.22
215,972,17,11064,122130845,6,310.8
215,1002,17,11064,122130845,9,466.2
215,1003,17,11064,122130845,4,200.2
223,1419,17,11064,122130845,9,41384
223,1578,17,11064,122130845,9,41373
223,1639,17,11064,122130845,3,13800
235,1055,17,11064,122130845,165,66590.51
235,1171,17,11064,122130845,25,10077.88
235,1175,17,11064,122130845,24,9693.29
236,986,17,11064,122130845,7,477.37
238,993,17,11064,122130845,9,494.27
240,1036,17,11064,122130845,6,369
244,10081,17,11064,122130845,57,2508
196,10299,17,11064,122130845,13,2076.68
196,10322,17,11064,122130845,2,319.49
244,10073,17,11064,122130845,21,923.95
182,1069,17,11064,122130845,17,664.02
182,1869,17,11064,122130845,24,937.44
215,972,17,11064,122131108,6,387.45
215,1002,17,11064,122131108,2,130.4
215,1003,17,11064,122131108,7,443.64
223,1419,17,11064,122131108,3,20400
223,1578,17,11064,122131108,5,34001
235,1055,17,11064,122131108,123,72480.31
235,1171,17,11064,122131108,21,12371
235,1175,17,11064,122131108,23,13563.68
236,986,17,11064,122131108,5,487.77
238,993,17,11064,122131108,9,716.34
240,1036,17,11064,122131108,9,796.5
244,10081,17,11064,122131108,10,660
196,10298,17,11064,122131108,15,3443.02
196,10299,17,11064,122131108,13,2983.95
196,10322,17,11064,122131108,11,2524.88
244,10073,17,11064,122131108,19,1253.95
182,1069,17,11064,122131108,9,490.32
182,1869,17,11064,122131108,9,490.32
236,1012,22,13359,122134050,2,0.04
236,1026,22,13359,122134050,2,0
236,1055,22,13359,122134050,22,0
236,1381,22,13359,122134050,5,0
236,1383,22,13359,122134050,1,0
236,1386,22,13359,122134050,2,0.01
236,1583,22,13359,122134050,1,0
236,1026,73,15231,122147079,10,203.22
236,1028,73,15231,122147079,23,461.81
236,1058,73,15231,122147079,185,3760.83
236,1385,73,15231,122147079,11,218.97
236,1386,73,15231,122147079,6,121.94
236,1380,73,15231,122147079,10,201.85
236,1583,73,15231,122147079,21,416.79
215,972,38,15843,122159622,232,1070.06
215,985,38,15843,122159622,720,3319.85
215,1179,68,12464,122186751,1,2232.59
235,1220,68,12464,122186751,1,17562.53
235,1326,68,12464,122186751,1,17573.18
236,1303,68,12464,122186751,1,3049.78
238,1015,68,12464,122186751,1,3208.36
240,1036,68,12464,122186751,2,6936.24
235,1054,68,12464,122186751,1,17562.54
175,1069,68,12464,122186751,1,2476.92
182,1069,68,12464,122186751,1,2349.58
233,1522,68,12464,122186751,1,18017.98
223,1519,68,12464,122186751,1,242147
215,1088,68,12464,122186751,1,2247.65
215,1088,68,12464,122186759,2,4102.3
196,10298,38,11299,122189742,123,1527.37
196,10299,38,11299,122189742,58,723.53
196,10319,38,11299,122189742,9,111.94
196,10322,38,11299,122189742,53,661.09
196,10334,38,11299,122189742,32,399.51
215,1070,85,13594,122226974,1,2549.91
215,1170,85,13594,122226974,1,2799.91
223,1584,85,13594,122226974,1,307325
233,1567,85,13594,122226974,1,22619.17
235,1318,85,13594,122226974,1,19978.75
238,993,85,13594,122226974,2,7917.28
240,1036,85,13594,122226974,1,3628.93
236,1413,85,13594,122226974,1,3865.58
182,1069,85,13594,122226974,1,2442
233,1522,85,13594,122226974,1,21474.07
223,1519,85,13594,122226974,1,288676
233,1522,13,11259,122253106,1,21521.36
233,1567,13,11259,122253130,1,21586.18
235,1343,13,11259,122253130,1,20937.98
215,1002,38,15843,122283145,-42,-250.74
196,10298,44,11163,122293213,27,4329.8
196,10299,44,11163,122293213,5,801.82
196,10322,44,11163,122293213,5,801.82
196,10350,44,11163,122293213,2,311.73
196,10335,44,11163,122293213,6,962.18
244,10073,44,11163,122293213,6,219.21
182,1069,44,11163,122293213,4,111.82
182,1869,44,11163,122293213,18,503.18
236,1055,44,11163,122293248,36,1512.58
244,10081,44,11163,122293248,8,242.28
196,10298,44,11163,122293248,24,2884.34
196,10299,44,11163,122293248,6,721.09
196,10322,44,11163,122293248,5,600.98
196,10350,44,11163,122293248,3,360.54
244,10073,44,11163,122293248,42,1295.07
182,1069,44,11163,122293248,4,85.08
182,1869,44,11163,122293248,6,127.61
196,10298,22,11016,122297138,84,3687.02
196,10299,22,11016,122297138,15,659.41
196,10300,22,11016,122297138,6,263.37
196,10319,22,11016,122297138,7,307.26
196,10322,22,11016,122297138,13,570.63
196,10308,22,11016,122297138,15,658.85
196,10334,22,11016,122297138,10,440.75
196,10335,22,11016,122297138,6,270.45
215,972,30,13731,122302115,4,30.22
215,1002,30,13731,122302115,8,60.52
223,1419,30,13731,122302115,4,3822
233,1501,30,13731,122302115,2,160.5
233,1567,30,13731,122302115,10,804.6
235,1171,30,13731,122302115,4,312.59
236,986,30,13731,122302115,3,42.34
236,1055,30,13731,122302115,3,43.47
238,1015,30,13731,122302115,8,95.79
235,1356,30,13731,122302115,20,1560.36
196,10298,30,13731,122302115,3,85.14
196,10322,30,13731,122302115,4,113.59
244,10073,30,13731,122302115,6,49.22
233,1546,30,13731,122302115,6,481.89
175,1069,30,13731,122302115,13,136.9
236,986,30,13731,122302131,1,14.14
244,10081,30,13731,122302131,6,50.85
244,10073,30,13731,122302131,11,92.01
235,1175,13,11105,122304436,1,22168.01
240,1036,13,11105,122304436,1,4242.07
236,1304,13,11105,122304436,1,3035.75
182,1069,13,11105,122304436,1,2434.43
233,1522,13,11105,122304436,1,23355.05
233,1567,13,11105,122304444,1,22807.03
240,1036,13,11105,122304444,1,3734.36
236,1304,13,11105,122304444,1,3035.75
182,1069,13,11105,122304444,1,2434.42
233,1567,13,11105,122304495,1,7549.82
235,1175,13,11105,122304495,1,7354.6
236,1304,13,11105,122304495,1,1273.39
233,1522,13,11105,122304495,1,7194.81
233,1567,13,11105,122304517,1,7555.77
235,1175,13,11105,122304517,1,7354.6
236,1304,13,11105,122304517,1,1287.74
182,1069,13,11105,122304517,1,811.48
233,1522,13,11105,122304517,1,6914.65
236,1304,13,11105,122304576,1,1591.4
233,1522,13,11105,122304576,1,10589.92
235,1175,13,11105,122304622,1,6572.13
233,1567,13,11105,122304673,1,6782.29
240,1036,13,11105,122304673,1,1224.63
236,1304,13,11105,122304673,1,876.01
235,1175,13,11105,122304711,2,7243.96
236,1304,13,11105,122304711,1,1146.93
215,985,44,11986,122305882,16,189.4
215,1002,44,11986,122305882,4,48.25
233,1501,44,11986,122305882,9,648.26
233,1567,44,11986,122305882,4,287.29
235,1171,44,11986,122305882,4,279.1
236,986,44,11986,122305882,6,96.74
236,1055,44,11986,122305882,3,48.37
235,1356,44,11986,122305882,4,279.18
244,10073,44,11986,122305882,20,237.29
233,1546,44,11986,122305882,6,431.43
196,10346,44,11986,122305882,18,889.24
233,1523,44,11986,122305882,8,573.32
175,1069,44,11986,122305882,8,97.22
182,1069,44,11986,122305882,7,50.85
182,1869,44,11986,122305882,15,106.14
182,1871,44,11986,122305882,7,50.85
196,10322,44,11986,122305904,4,223.02
235,1171,17,11064,122353526,10,2548.81
235,1175,17,11064,122353526,4,1019.9
238,993,17,11064,122353526,2,73
240,1036,17,11064,122353526,3,129
196,10298,17,11064,122353526,3,311.7
196,10299,17,11064,122353526,3,311.71
196,10322,17,11064,122353526,8,831.22
235,1055,17,11064,122353712,3,765.2
235,1171,17,11064,122353712,13,3315.35
235,1175,17,11064,122353712,18,4590.21
236,986,17,11064,122353712,4,173.73
238,993,17,11064,122353712,3,111
240,1036,17,11064,122353712,3,129
196,10299,17,11064,122353712,2,207.81
196,10322,17,11064,122353712,5,519.49
238,993,17,11064,122353729,4,134.1
182,1069,17,11064,122353729,8,197.36
223,1578,17,11064,122353747,5,15001
235,1171,17,11064,122353747,2,509.35
235,1175,17,11064,122353747,6,1529.17
236,986,17,11064,122353747,2,87.61
238,993,17,11064,122353747,2,63.19
196,10299,17,11064,122353747,6,623.4
196,10322,17,11064,122353747,12,1246.8
235,1171,17,11064,122353763,2,508.02
236,986,17,11064,122353763,9,367.48
238,993,17,11064,122353763,1,31.37
240,1036,17,11064,122353763,4,171.69
240,1073,17,11064,122353763,1,42.7
238,993,17,11064,122353779,4,121.24
215,985,27,12081,122366407,1,9.37
215,1002,27,12081,122366407,5,46.87
215,1003,27,12081,122366407,2,18.75
233,1501,27,12081,122366407,1,89.13
235,1171,27,12081,122366407,3,259.66
236,986,27,12081,122366407,6,88.53
238,993,27,12081,122366407,5,45.68
238,1015,27,12081,122366407,1,9.12
240,1036,27,12081,122366407,14,170.31
244,10081,27,12081,122366407,1,10.94
235,1356,27,12081,122366407,-1,-86.55
244,10073,27,12081,122366407,3,32.2
233,1546,27,12081,122366407,-1,-89.07
233,1523,27,12081,122366407,2,177.9
233,1548,27,12081,122366407,-1,-89.01
233,1550,27,12081,122366407,-4,-356
196,10299,85,13594,122426043,1,2860.49
182,1069,85,13594,122426043,1,763
215,972,21,14567,122492097,2,194.31
215,1002,21,14567,122492097,3,291.53
233,1567,21,14567,122492097,3,2532.61
235,1175,21,14567,122492097,2,1629.32
175,1069,21,14567,122492097,3,294.79
182,1069,21,14567,122492097,3,221.55
235,1366,21,14567,122492097,1,814.66
215,1002,17,11064,122497119,7,110.6
215,1003,17,11064,122497119,5,79.07
223,1419,17,11064,122497119,12,16800
223,1578,17,11064,122497119,14,19600
223,1639,17,11064,122497119,6,8400
235,1055,17,11064,122497119,13,1624.07
235,1171,17,11064,122497119,1,124.9
236,986,17,11064,122497119,4,91.57
196,10299,17,11064,122497119,5,267.47
196,10322,17,11064,122497119,8,427.95
182,1069,17,11064,122497119,3,38.55
182,1869,17,11064,122497119,9,115.65
238,993,38,11356,122516883,1231,8309.72
238,1015,38,11356,122516883,86,580.5
215,972,21,14567,122523324,2,69.75
215,1002,21,14567,122523324,3,103.09
233,1567,21,14567,122523519,5,2041.21
182,1069,21,14567,122523519,4,144.48
215,1002,38,15528,122523588,-1,-5.52
215,1003,38,15528,122523588,48,241.92
215,972,51,15332,122550011,24,298.2
215,985,51,15332,122550011,76,944.3
215,1002,51,15332,122550011,15,186.17
233,1501,51,15332,122550011,13,1575.03
233,1567,51,15332,122550011,12,1454.06
235,1055,51,15332,122550011,105,12327.99
235,1175,51,15332,122550011,16,1878.77
235,1356,51,15332,122550011,18,2113.9
196,10298,51,15332,122550011,15,839.76
196,10299,51,15332,122550011,7,390.49
196,10322,51,15332,122550011,7,391.07
233,1567,22,14742,122555730,6,1288.97
236,1011,22,14742,122555730,8,208.2
236,1012,22,14742,122555730,10,260.27
236,1015,22,14742,122555730,7,182.18
236,1016,22,14742,122555730,5,130.13
236,1026,22,14742,122555730,14,364.35
236,1028,22,14742,122555730,20,520.56
236,1040,22,14742,122555730,3,78.01
236,1058,22,14742,122555730,156,4060.55
236,1119,22,14742,122555730,6,155.77
236,1120,22,14742,122555730,7,182.13
236,1121,22,14742,122555730,9,234
236,1122,22,14742,122555730,11,286.29
236,1381,22,14742,122555730,8,208.2
236,1383,22,14742,122555730,10,260.27
236,1384,22,14742,122555730,5,130.13
236,1385,22,14742,122555730,9,234.22
236,1386,22,14742,122555730,8,208.2
236,1769,22,14742,122555730,84,2676.11
244,10071,22,14742,122555730,53,1227.09
244,10081,22,14742,122555730,83,1910.68
196,10298,22,14742,122555730,54,4668.97
196,10299,22,14742,122555730,12,1037.82
196,10319,22,14742,122555730,5,424.25
196,10320,22,14742,122555730,2,174.06
196,10322,22,14742,122555730,13,1124.11
196,10308,22,14742,122555730,8,694.2
196,10334,22,14742,122555730,7,605.25
196,10335,22,14742,122555730,8,684.55
236,1582,22,14742,122555730,5,130.12
236,1583,22,14742,122555730,6,156.17
236,1584,22,14742,122555730,6,155.37
233,1524,22,14742,122555730,4,935.4
236,1012,22,13359,122593020,1,0
236,1028,22,13359,122593020,4,0
236,1381,22,13359,122593020,1,0
236,1582,22,13359,122593020,-2,0
236,1583,22,13359,122593020,2,0
236,1012,22,13359,122593187,1,0
236,1055,22,13359,122593187,3,0
236,1386,22,13359,122593187,1,0
236,1583,22,13359,122593187,1,0
236,1026,22,13359,122593195,12,0
236,1028,22,13359,122593195,15,0
236,1055,22,13359,122593195,6,0
236,1386,22,13359,122593195,-3,0
236,1583,22,13359,122593195,2,0
223,1578,21,12151,122607226,3,15545
223,1639,21,12151,122607226,1,5410
233,1501,21,12151,122607226,3,1306.54
233,1567,21,12151,122607226,7,3079.17
235,1171,21,12151,122607226,7,2827.08
235,1175,21,12151,122607226,4,1654.06
235,1356,21,12151,122607226,6,2452.27
196,10299,21,12151,122607226,1,186.46
244,10073,21,12151,122607226,3,133.86
233,1546,21,12151,122607226,5,2199.42
233,1523,21,12151,122607226,4,1752.39
182,1069,21,12151,122607226,2,76.36
233,1550,21,12151,122607226,1,439.87
233,1552,21,12151,122607226,7,3079.2
182,1069,17,11064,122632139,3,67.86
182,1869,17,11064,122632139,12,271.44
236,1028,22,12283,122633685,-1,-11.56
236,1381,22,12283,122633685,-1,-11.56
196,10298,22,12283,122633685,72,2585.26
196,10299,22,12283,122633685,28,1005.09
196,10300,22,12283,122633685,15,535.21
196,10322,22,12283,122633685,20,718.01
196,10335,22,12283,122633685,3,103.37
233,1501,32,11688,122635742,2,461.53
235,1171,32,11688,122635742,7,1568.06
236,986,32,11688,122635742,7,256.79
235,1356,32,11688,122635742,2,447.71
233,1546,32,11688,122635742,5,1153.93
175,1069,32,11688,122635742,16,456.39
196,10299,24,11789,122640010,8,1028.43
196,10322,24,11789,122640010,5,642.77
215,972,30,13731,122643206,31,254.97
215,985,30,13731,122643206,36,295.99
215,1002,30,13731,122643206,7,57.64
223,1045,30,13731,122643206,1,1180
223,1419,30,13731,122643206,7,8263
223,1578,30,13731,122643206,9,10624
223,1639,30,13731,122643206,3,3541
233,1501,30,13731,122643206,64,5163.49
233,1567,30,13731,122643206,23,1855.22
235,1055,30,13731,122643206,282,22061.33
235,1171,30,13731,122643206,12,937.21
235,1175,30,13731,122643206,54,4224.67
236,986,30,13731,122643206,9,127.39
236,1055,30,13731,122643206,6,86.28
238,1015,30,13731,122643206,17,226.92
244,10081,30,13731,122643206,3,26.14
235,1356,30,13731,122643206,25,1955.85
196,10298,30,13731,122643206,3,100.17
196,10322,30,13731,122643206,10,333.94
244,10073,30,13731,122643206,59,511.23
233,1546,30,13731,122643206,30,2418.32
235,996,30,13731,122643206,2,155.54
175,1069,30,13731,122643206,42,469.35
215,972,30,13731,122643230,6,49.34
215,1002,30,13731,122643230,2,16.49
223,1578,30,13731,122643230,1,1180
233,1501,30,13731,122643230,1,80.57
235,1171,30,13731,122643230,4,312.18
235,1175,30,13731,122643230,2,156.05
236,986,30,13731,122643230,5,73.22
238,1015,30,13731,122643230,11,146.82
244,10081,30,13731,122643230,3,24.61
196,10322,30,13731,122643230,1,33.38
244,10073,30,13731,122643230,5,41.8
233,1546,30,13731,122643230,24,1930.92
175,1069,30,13731,122643230,3,33.58
235,1366,30,13731,122643230,3,234.07
236,1011,22,13656,122652930,10,198.98
236,1012,22,13656,122652930,4,79.58
236,1015,22,13656,122652930,26,517.27
236,1016,22,13656,122652930,27,537.16
236,1026,22,13656,122652930,29,576.97
236,1028,22,13656,122652930,18,358.18
236,1039,22,13656,122652930,17,337.67
236,1040,22,13656,122652930,13,258.24
236,1043,22,13656,122652930,11,218.87
236,1044,22,13656,122652930,9,179.05
236,1058,22,13656,122652930,217,4318.12
236,1119,22,13656,122652930,4,79.52
236,1120,22,13656,122652930,10,198.98
236,1121,22,13656,122652930,8,159.01
236,1122,22,13656,122652930,5,99.47
236,1381,22,13656,122652930,8,159.16
236,1383,22,13656,122652930,6,119.38
236,1384,22,13656,122652930,7,139.26
236,1385,22,13656,122652930,5,99.48
236,1386,22,13656,122652930,4,79.54
244,10071,22,13656,122652930,58,996.73
244,10081,22,13656,122652930,43,736.43
244,10082,22,13656,122652930,17,294.9
196,10298,22,13656,122652930,90,5777.02
196,10299,22,13656,122652930,24,1541.06
196,10300,22,13656,122652930,13,834.64
196,10319,22,13656,122652930,11,706.27
196,10320,22,13656,122652930,3,191.31
196,10322,22,13656,122652930,56,3595.6
196,10350,22,13656,122652930,3,205.81
196,10308,22,13656,122652930,4,256.86
196,10334,22,13656,122652930,46,2957.77
196,10335,22,13656,122652930,3,192.66
175,1069,22,13656,122652930,9,187.79
236,1582,22,13656,122652930,4,79.58
236,1583,22,13656,122652930,10,198.96
236,1584,22,13656,122652930,8,158.56
215,972,17,11064,122658929,1,70.7
215,1002,17,11064,122658929,1,70.55
215,1003,17,11064,122658929,1,71.4
215,972,17,11064,122659706,10,512.17
215,985,17,11064,122659706,11,572.59
215,1002,17,11064,122659706,20,1041.58
215,1003,17,11064,122659706,11,573.52
235,1055,17,11064,122659706,254,102511.44
235,1171,17,11064,122659706,13,5249.98
235,1175,17,11064,122659706,8,3229.14
236,986,17,11064,122659706,6,409.18
238,993,17,11064,122659706,5,275
240,1036,17,11064,122659706,5,307.5
196,10298,17,11064,122659706,30,4792.35
196,10299,17,11064,122659706,8,1277.95
196,10322,17,11064,122659706,9,1437.7
244,10073,17,11064,122659706,36,1584
182,1069,17,11064,122659706,17,664.02
182,1869,17,11064,122659706,11,429.66
215,972,17,11064,122661247,13,832.64
215,985,17,11064,122661247,1,65.44
215,1002,17,11064,122661247,11,720.41
215,1003,17,11064,122661247,11,721.93
223,1419,17,11064,122661247,3,19801
223,1578,17,11064,122661247,11,72600
235,1055,17,11064,122661247,147,86612.34
235,1171,17,11064,122661247,13,7666.18
235,1175,17,11064,122661247,7,4124.85
236,986,17,11064,122661247,19,1853.73
238,993,17,11064,122661247,20,1610
240,1036,17,11064,122661247,10,884.99
244,10081,17,11064,122661247,36,2376
196,10298,17,11064,122661247,30,6886.05
196,10299,17,11064,122661247,5,1147.67
196,10322,17,11064,122661247,11,2524.88
244,10073,17,11064,122661247,42,2771.79
182,1069,17,11064,122661247,17,926.16
182,1869,17,11064,122661247,20,1089.6
215,972,17,11064,122661263,-1,-33.5
215,1002,17,11064,122661263,9,302.8
215,1003,17,11064,122661263,2,67.13
223,1419,17,11064,122661263,1,3299
223,1578,17,11064,122661263,4,13197
235,1171,17,11064,122661263,6,1674.95
235,1175,17,11064,122661263,6,1676.84
238,993,17,11064,122661263,12,467.81
244,10081,17,11064,122661263,9,279.67
196,10299,17,11064,122661263,8,868.47
196,10322,17,11064,122661263,8,868.49
244,10073,17,11064,122661263,15,465.02
215,1003,34,12960,122666133,112,2077.6
223,1578,34,12960,122666133,1,1680
215,1003,34,12237,122666141,173,2765.92
215,1003,34,12237,122666149,187,2991.07
238,993,19,11253,122685103,1,36.16
182,1871,19,11253,122685103,6,186.99
227,969,90,14159,122690301,3,282.78
244,10081,90,14159,122690301,1,67.35
196,10299,90,14159,122690301,2,497.45
196,10322,90,14159,122690301,4,988.99
244,10075,90,14159,122690301,1,68
196,10298,19,11253,122693963,18,742.64
196,10299,19,11253,122693963,5,206.28
196,10322,19,11253,122693963,8,330.04
182,1869,19,11253,122693963,6,65.05
182,1869,19,11253,122693979,9,98.19
182,1871,19,11253,122693979,1,10.32
235,1171,41,13263,122721401,10,0
233,1550,41,13263,122721401,-1,-0.08
215,1002,24,11137,122731830,-1,-6.82
233,1501,24,11137,122731830,3,183.1
233,1567,24,11137,122731830,10,610.31
235,1175,24,11137,122731830,3,180.44
238,993,24,11137,122731830,10,80.48
235,1356,24,11137,122731830,3,180.44
233,1523,24,11137,122731830,6,366.2
233,1550,24,11137,122731830,2,122.08
215,972,30,13731,122734198,13,106.9
215,1002,30,13731,122734198,3,24.67
223,1419,30,13731,122734198,2,2361
223,1578,30,13731,122734198,4,4722
233,1501,30,13731,122734198,79,6334.05
235,1175,30,13731,122734198,9,700.19
236,986,30,13731,122734198,4,56.12
238,1015,30,13731,122734198,5,66.73
235,1356,30,13731,122734198,5,388.99
196,10298,30,13731,122734198,3,100.16
196,10322,30,13731,122734198,4,133.55
233,1546,30,13731,122734198,33,2650.43
175,1069,30,13731,122734198,16,178.58
235,1366,30,13731,122734198,12,933.58
215,972,30,13731,122734209,1,8.22
215,1002,30,13731,122734209,3,24.67
223,1419,30,13731,122734209,6,7083
223,1578,30,13731,122734209,6,7083
223,1639,30,13731,122734209,3,3541
236,986,30,13731,122734209,4,56.78
238,1015,30,13731,122734209,6,80.14
233,1546,30,13731,122734209,53,4260.87
175,1069,30,13731,122734209,27,299.98
215,972,30,13731,122734228,1,8.23
215,1002,30,13731,122734228,2,16.53
223,1419,30,13731,122734228,4,4722
223,1578,30,13731,122734228,6,7083
233,1501,30,13731,122734228,3,243.64
233,1567,30,13731,122734228,1,80.81
235,1175,30,13731,122734228,6,468.09
236,986,30,13731,122734228,4,57.04
236,1055,30,13731,122734228,6,86.04
238,1015,30,13731,122734228,8,107.16
235,1356,30,13731,122734228,4,312.06
196,10322,30,13731,122734228,4,133.58
233,1546,30,13731,122734228,24,1930.92
175,1069,30,13731,122734228,7,77.89
235,1366,30,13731,122734228,3,234.04
215,1002,30,13731,122734295,9,74.96
223,1419,30,13731,122734295,1,1181
223,1578,30,13731,122734295,3,3541
233,1567,30,13731,122734295,2,161.74
235,1171,30,13731,122734295,6,468.08
235,1175,30,13731,122734295,10,780.35
236,986,30,13731,122734295,13,191.46
